date,home,away,side,line,model_prob,market_prob,edge,won,push,profit,odds
2022-10-29,Vancouver Canucks,Pittsburgh Penguins,OVER,6.5,0.50426316,0.4855464318378321,0.018716730775082957,False,False,-100.0,2.05873
2022-10-29,Arizona Coyotes,Winnipeg Jets,OVER,6.5,0.5456726,0.5,0.045672595500946045,False,False,-100.0,1.99917
2022-10-30,New Jersey Devils,Columbus Blue Jackets,OVER,6.5,0.6052332,0.5095128805152206,0.09572031192862707,True,False,96.187,1.96187
2022-10-30,New York Islanders,Colorado Avalanche,UNDER,6.0,0.6201048,0.515605674063672,0.10449911567021475,False,False,-100.0,1.93858
2022-10-30,Philadelphia Flyers,Carolina Hurricanes,OVER,6.0,0.5546506,0.5,0.05465060472488403,True,False,99.91699999999999,1.99917
2022-10-30,Los Angeles Kings,Toronto Maple Leafs,OVER,6.5,0.64735335,0.5095128805152206,0.13784047060095983,False,False,-100.0,1.96187
2022-10-30,Detroit Red Wings,Minnesota Wild,UNDER,6.5,0.54481196,0.4762824447671662,0.06852951926786799,True,False,109.884,2.09884
2022-10-30,Buffalo Sabres,Chicago Blackhawks,UNDER,6.5,0.5737239,0.49289100711149336,0.08083290512758134,False,False,-100.0,2.02801
2022-10-30,St. Louis Blues,Montreal Canadiens,OVER,6.0,0.6053762,0.5168473644766425,0.08852881951002134,True,False,93.40599999999999,1.93406
2022-10-30,Seattle Kraken,Pittsburgh Penguins,OVER,6.5,0.557178,0.5168473644766425,0.04033065600065244,False,False,-100.0,1.93406
2022-10-30,Calgary Flames,Edmonton Oilers,OVER,6.5,0.7246246,0.5487085218235781,0.17591605236083963,False,False,-100.0,1.82162
2022-10-30,Nashville Predators,Washington Capitals,UNDER,6.0,0.61579347,0.4821337130153497,0.13365975355264348,True,False,107.32,2.0732
2022-10-31,Chicago Blackhawks,Minnesota Wild,UNDER,6.0,0.5098022,0.4831526355233575,0.02664958672853457,False,False,-100.0,2.06894
2022-10-31,Vegas Golden Knights,Winnipeg Jets,UNDER,6.5,0.6080501,0.5168473644766425,0.09120274347929014,True,False,93.40599999999999,1.93406
