date,home,away,side,model_prob,market_prob,edge,clv,odds,won,profit
2021-02-20,DET,FLA,HOME,0.441010860002345,0.3779475182076217,0.06306334179472334,6.3063341794723335,2.55,True,154.99999999999997
2021-02-20,COL,VGK,HOME,0.6513667222230853,0.5146971779153735,0.13666954430771183,13.666954430771183,1.9,True,89.99999999999999
2021-02-20,WSH,NYR,HOME,0.5930688130866842,0.5742143312412792,0.018854481845405058,1.8854481845405058,1.709,False,-100.0
2021-02-20,NJD,BUF,HOME,0.7099636641012329,0.5560467301672032,0.15391693393402972,15.391693393402972,1.763,False,-100.0
2021-02-20,VAN,WPG,AWAY,0.5190463959207959,0.4608825901601567,0.05816380576063923,5.816380576063923,2.11,True,110.99999999999999
2021-02-20,CGY,EDM,HOME,0.5318521170599023,0.48809058961343227,0.04376152744647005,4.376152744647005,2.0,False,-100.0
2021-02-20,DET,FLA,AWAY,0.6297544403495913,0.6290455491882168,0.0007088911613745141,0.07088911613745141,1.561,True,56.099999999999994
2021-02-20,CAR,CHI,HOME,0.6624634634078561,0.6157976735163895,0.046665789891466636,4.666578989146664,1.595,True,59.5
2021-02-21,WSH,NJD,AWAY,0.5356761463150663,0.4178261341890413,0.11785001212602503,11.785001212602502,2.32,False,-100.0
2021-02-21,EDM,CGY,HOME,0.5608291357505492,0.539435426882225,0.021393708868324146,2.1393708868324146,1.813,True,81.3
2021-02-21,ANA,MIN,HOME,0.45808615658019575,0.4462652064869111,0.011820950093284655,1.1820950093284655,2.18,False,-100.0
2021-02-21,CAR,TBL,HOME,0.4845374960607348,0.40831659235304685,0.07622090370768797,7.622090370768797,2.37,True,137.0
2021-02-21,ST ,SJS,HOME,0.6616165229857918,0.6331117442228553,0.028504778762936445,2.8504778762936445,1.552,False,-100.0
2021-02-21,ARI,LAK,AWAY,0.5061857733224512,0.4178261341890413,0.08835963913340988,8.835963913340988,2.32,True,131.99999999999997
2021-02-21,PIT,NYI,AWAY,0.4892883322614169,0.46843892727485653,0.02084940498656035,2.084940498656035,2.08,False,-100.0
2021-02-21,MTL,TOR,HOME,0.5451141528864655,0.48809058961343227,0.057023563273033206,5.70235632730332,2.0,False,-100.0
2021-02-21,CBJ,NSH,HOME,0.664278265142452,0.5458932451169849,0.11838502002546714,11.838502002546713,1.793,False,-100.0
2021-02-22,VAN,WPG,AWAY,0.5190463959207959,0.4977576020029766,0.02128879391781935,2.128879391781935,1.961,True,96.10000000000001
2021-02-22,BOS,PHI,HOME,0.6410449817498756,0.6224169695762585,0.018628012173617092,1.8628012173617092,1.578,True,57.800000000000004
2021-02-22,OTT,MTL,AWAY,0.7445985395174382,0.6852506646931448,0.05934787482429338,5.934787482429337,1.436,False,-100.0
2021-02-23,SJS,MIN,HOME,0.4618190211563077,0.41091387245233396,0.050905148703973724,5.090514870397373,2.36,False,-100.0
2021-02-23,COL,VGK,HOME,0.5965119061198227,0.555065247919893,0.041446658199929765,4.1446658199929765,1.763,False,-100.0
2021-02-23,ARI,ANA,HOME,0.6160463409836089,0.5928420253854956,0.023204315598113312,2.320431559811331,1.653,True,65.3
2021-02-23,ST ,LAK,AWAY,0.4701191053269955,0.37271710771524413,0.09740199761175139,9.74019976117514,2.58,True,158.0
2021-02-23,NYI,BUF,HOME,0.6693305891429467,0.6180813518675328,0.05124923727541397,5.124923727541397,1.588,True,58.80000000000001
2021-02-23,TOR,CGY,HOME,0.6402954575161525,0.5687182228692972,0.07157723464685528,7.157723464685528,1.724,False,-100.0
2021-02-23,FLA,DAL,HOME,0.5429836498280759,0.5404967164824473,0.0024869333456285503,0.24869333456285503,1.813,True,81.3
2021-02-23,CAR,TBL,HOME,0.4845374960607348,0.45237201264832144,0.032165483412413376,3.216548341241338,2.15,False,-100.0
2021-02-24,TBL,CAR,HOME,0.6132840288447889,0.5995275722730489,0.013756456571740072,1.3756456571740072,1.636,True,63.59999999999999
2021-02-24,FLA,DAL,AWAY,0.4570163501719241,0.43730567229187534,0.019710677880048766,1.9710677880048766,2.22,True,122.00000000000001
2021-02-24,VAN,EDM,HOME,0.4792743915756736,0.44730721059223477,0.031967180983438814,3.196718098343881,2.17,False,-100.0
2021-02-24,DET,NSH,HOME,0.5381037663739743,0.42148920566144304,0.11661456071253123,11.661456071253124,2.3,False,-100.0
2021-02-24,CBJ,CHI,AWAY,0.5047771929391736,0.4798441466211774,0.024933046317996144,2.4933046317996146,2.03,True,102.99999999999999
2021-02-24,WSH,PIT,HOME,0.5356424953104392,0.50014754352534,0.035494951785099205,3.5494951785099205,1.952,False,-100.0
2021-02-24,OTT,MTL,AWAY,0.7445985395174382,0.665194369794854,0.07940416972258413,7.940416972258413,1.478,False,-100.0
2021-02-24,NJD,BUF,HOME,0.7099636641012329,0.5851101177241557,0.12485354637707724,12.485354637707724,1.675,False,-100.0
2021-02-25,ST ,LAK,AWAY,0.4701191053269955,0.42148920566144304,0.04862989966555248,4.862989966555248,2.3,True,129.99999999999997
2021-02-25,COL,MIN,HOME,0.7019465596198413,0.6224169695762585,0.07952959004358284,7.952959004358284,1.578,False,-100.0
2021-02-25,ARI,ANA,HOME,0.6160463409836089,0.6082318093071631,0.007814531676445746,0.7814531676445746,1.613,True,61.3
2021-02-25,PHI,NYR,HOME,0.6618575626811357,0.5499612277334448,0.11189633494769091,11.18963349476909,1.781,True,78.1
2021-02-25,TOR,CGY,HOME,0.6402954575161525,0.5770007501009751,0.0632947074151774,6.32947074151774,1.699,True,69.9
2021-02-26,VAN,EDM,HOME,0.4792743915756736,0.4233234275651283,0.05595096401054528,5.595096401054528,2.29,False,-100.0
2021-02-26,WPG,MTL,AWAY,0.5419079715509054,0.5373859398342702,0.004522031716635233,0.4522031716635233,1.819,False,-100.0
2021-02-26,DET,NSH,HOME,0.5381037663739743,0.4161880504086967,0.12191571596527756,12.191571596527757,2.33,True,133.0
2021-02-26,BUF,NJD,AWAY,0.632186169519507,0.5384594674635866,0.09372670205592037,9.372670205592037,1.819,True,81.89999999999999
2021-02-26,TBL,CAR,HOME,0.6132840288447889,0.5648568652703405,0.04842716357444843,4.842716357444843,1.735,True,73.50000000000001
2021-02-26,OTT,CGY,AWAY,0.6552046305575461,0.5859397888273001,0.06926484173024594,6.926484173024594,1.675,False,-100.0
2021-02-26,WSH,PIT,HOME,0.5356424953104392,0.49284876442814757,0.0427937308822916,4.2793730882291605,1.98,True,98.0
2021-02-26,NYI,BOS,AWAY,0.5654775935315425,0.5373859398342702,0.02809165369727229,2.809165369727229,1.819,False,-100.0
2021-02-26,FLA,DAL,AWAY,0.4570163501719241,0.440187343733493,0.016829006438431104,1.6829006438431104,2.21,False,-100.0
2021-02-26,CBJ,CHI,AWAY,0.5047771929391736,0.44730721059223477,0.057469982346938786,5.746998234693878,2.17,True,117.0
2021-02-27,NSH,CBJ,AWAY,0.5809562217280666,0.46516171346968777,0.11579450825837884,11.579450825837883,2.09,False,-100.0
2021-02-27,NJD,WSH,HOME,0.5310864804367623,0.4566210045662101,0.07446547587055224,7.446547587055225,2.13,False,-100.0
2021-02-27,OTT,CGY,HOME,0.5087046153802234,0.42148920566144304,0.08721540971878033,8.721540971878033,2.3,False,-100.0
2021-02-27,BUF,PHI,HOME,0.455924706250231,0.3807000312174026,0.07522467503282843,7.522467503282843,2.53,False,-100.0
2021-02-27,ARI,COL,HOME,0.39122508808078993,0.38913685554072514,0.002088232540064794,0.2088232540064794,2.48,False,-100.0
2021-02-27,MIN,LAK,AWAY,0.4282125001279151,0.3699866804795028,0.058225819648412336,5.822581964841234,2.6,False,-100.0
2021-02-27,NYR,BOS,HOME,0.4218535595187507,0.39921275245216437,0.022640807066586333,2.2640807066586333,2.42,True,142.0
2021-02-28,NYI,PIT,HOME,0.6165250833464142,0.50014754352534,0.11637753982107424,11.637753982107423,1.952,True,95.19999999999999
2021-02-28,NSH,CBJ,AWAY,0.5105645660674549,0.45756957345364363,0.0529949926138113,5.29949926138113,2.13,False,-100.0
2021-02-28,NJD,WSH,HOME,0.5310864804367623,0.4136008503633483,0.117485630073414,11.748563007341401,2.34,False,-100.0
2021-02-28,BUF,PHI,HOME,0.455924706250231,0.40831659235304685,0.04760811389718417,4.760811389718417,2.37,False,-100.0
2021-02-28,NYR,BOS,HOME,0.4218535595187507,0.3975969241901945,0.02425663532855621,2.425663532855621,2.43,False,-100.0
2021-02-28,SJS,STL,AWAY,0.6800762086123344,0.598472697675532,0.0816035109368024,8.16035109368024,1.641,True,64.1
2021-02-28,ANA,VGK,AWAY,0.7005020572338755,0.6587919074002095,0.041710149833665944,4.171014983366595,1.492,True,49.2
2021-02-28,WPG,MTL,HOME,0.622239703561605,0.44119528626956145,0.1810444172920435,18.10444172920435,2.2,True,120.00000000000001
2021-02-28,ARI,COL,HOME,0.39122508808078993,0.3897708537151009,0.0014542343656890333,0.14542343656890333,2.48,False,-100.0
2021-02-28,CHI,DET,HOME,0.7105841398555185,0.5995275722730489,0.11105656758246962,11.105656758246962,1.636,False,-100.0
2021-02-28,MIN,LAK,AWAY,0.4282125001279151,0.38753381232512535,0.04067868780278977,4.067868780278977,2.49,False,-100.0
2021-02-28,EDM,TOR,HOME,0.5424470852577074,0.5074416315263337,0.03500545373137365,3.500545373137365,1.925,False,-100.0
2021-02-28,NYI,PIT,HOME,0.6165250833464142,0.5121848782536544,0.10434020509275976,10.434020509275976,1.909,False,-100.0
2021-02-28,FLA,CAR,AWAY,0.5508396779928033,0.5362591633284534,0.014580514664349953,1.4580514664349953,1.826,True,82.60000000000001
2021-02-28,TBL,DAL,HOME,0.7010502317825081,0.6413463141827324,0.05970391759977578,5.970391759977578,1.531,True,53.099999999999994
2021-03-01,CHI,DET,HOME,0.7105841398555185,0.6702502714513598,0.040333868404158646,4.033386840415865,1.467,True,46.70000000000001
2021-03-02,SJS,COL,AWAY,0.679348725643888,0.673681941281882,0.005666784362006072,0.5666784362006072,1.46,False,-100.0
2021-03-02,VGK,MIN,AWAY,0.45423282578490665,0.42148920566144304,0.0327436201234636,3.2743620123463604,2.3,False,-100.0
2021-03-02,EDM,TOR,HOME,0.5424470852577074,0.5318469982555418,0.010600087002165526,1.0600087002165526,1.84,False,-100.0
2021-03-02,ANA,ST ,HOME,0.46864200111009285,0.45237201264832144,0.016269988461771412,1.6269988461771412,2.15,False,-100.0
2021-03-02,WPG,VAN,HOME,0.7235799910032017,0.5519921396319316,0.17158785137127008,17.15878513712701,1.775,False,-100.0
2021-03-02,OTT,CGY,HOME,0.5087046153802234,0.39921275245216437,0.10949186292805901,10.949186292805901,2.42,True,142.0
2021-03-02,FLA,CAR,AWAY,0.5508396779928033,0.4832085044696786,0.0676311735231247,6.76311735231247,2.02,True,102.0
2021-03-03,DAL,TBL,AWAY,0.6351132752691038,0.6331117442228553,0.0020015310462484504,0.20015310462484504,1.552,True,55.2
2021-03-03,WPG,VAN,HOME,0.7235799910032017,0.535171468938648,0.18840852206455372,18.840852206455374,1.826,True,82.60000000000001
2021-03-03,NSH,CAR,AWAY,0.7063889333091942,0.5274261603375527,0.17896277297164143,17.896277297164144,1.854,True,85.4
2021-03-03,CBJ,DET,HOME,0.6271091075999566,0.6128239540627164,0.014285153537240247,1.4285153537240247,1.602,True,60.20000000000001
2021-03-03,MTL,OTT,AWAY,0.3398969772264756,0.30271932772091703,0.037177649505558574,3.7177649505558574,3.13,False,-100.0
2021-03-03,NYR,BUF,AWAY,0.42788024085482423,0.4233234275651283,0.004556813289695927,0.4556813289695927,2.29,False,-100.0
2021-03-03,PIT,PHI,HOME,0.5198440800650069,0.47065468066079924,0.04918939940420769,4.918939940420769,2.07,True,106.99999999999999
2021-03-03,NJD,NYI,HOME,0.44099227965030763,0.40265267582835723,0.038339603821950397,3.8339603821950394,2.4,False,-100.0
2021-03-04,SJS,COL,AWAY,0.679348725643888,0.6531763968177245,0.026172328826163493,2.6172328826163493,1.505,True,50.499999999999986
2021-03-04,LAK,ARI,HOME,0.6904293362521948,0.4893780494369705,0.20105128681522433,20.105128681522434,1.99,False,-100.0
2021-03-04,VGK,MIN,AWAY,0.45423282578490665,0.42884772903685087,0.02538509674805578,2.538509674805578,2.26,False,-100.0
2021-03-04,ANA,ST ,HOME,0.46864200111009285,0.38368421254570634,0.08495778856438652,8.495778856438651,2.51,False,-100.0
2021-03-04,EDM,TOR,HOME,0.5424470852577074,0.46516171346968777,0.07728537178801959,7.728537178801958,2.09,False,-100.0
2021-03-04,BOS,WSH,HOME,0.6572833900707411,0.5806627684839476,0.0766206215867935,7.66206215867935,1.689,False,-100.0
2021-03-05,VAN,TOR,AWAY,0.6616622473405522,0.597703622681657,0.06395862465889524,6.395862465889524,1.641,False,-100.0
2021-03-05,CGY,OTT,AWAY,0.4324030334016917,0.36862554280111176,0.06377749060057997,6.3777490600579965,2.61,False,-100.0
2021-03-05,DAL,CBJ,HOME,0.6546731394437861,0.5648568652703405,0.08981627417344562,8.981627417344562,1.735,False,-100.0
2021-03-05,CHI,TBL,AWAY,0.6654736195593896,0.6622516556291391,0.0032219639302504266,0.32219639302504266,1.485,True,48.50000000000001
2021-03-05,NSH,FLA,AWAY,0.6361986233720301,0.5479301936933234,0.08826842967870674,8.826842967870673,1.787,True,78.69999999999999
2021-03-05,PIT,PHI,HOME,0.5198440800650069,0.4904677591018554,0.029376320963151514,2.937632096315151,1.99,False,-100.0
2021-03-05,NJD,NYR,HOME,0.5379389994114042,0.48208104746569996,0.055857951945704254,5.585795194570426,2.02,False,-100.0
2021-03-05,MTL,WPG,AWAY,0.5132450163467807,0.40831659235304685,0.10492842399373381,10.49284239937338,2.37,True,137.0
2021-03-05,CAR,DET,HOME,0.8202292734236892,0.7200616372761508,0.10016763614753843,10.016763614753843,1.367,True,36.7
2021-03-05,NYI,BUF,HOME,0.7045197159704805,0.6290455491882168,0.07547416678226371,7.547416678226371,1.561,True,56.099999999999994
2021-03-06,NSH,FLA,AWAY,0.6229999454494877,0.5723869106561271,0.050613034793360545,5.061303479336054,1.714,True,71.39999999999999
2021-03-06,PIT,PHI,HOME,0.5256719461602067,0.5098165170355189,0.015855429124687848,1.5855429124687848,1.917,True,91.7
2021-03-06,NJD,NYR,AWAY,0.6353470769073565,0.50492554872784,0.13042152817951647,13.042152817951646,1.934,True,93.39999999999999
2021-03-06,NYI,BUF,HOME,0.7045197159704805,0.6641341019578674,0.04038561401261309,4.038561401261309,1.48,True,48.0
2021-03-06,SJS,VGK,AWAY,0.7373141491761209,0.6475635421725757,0.0897506070035452,8.97506070035452,1.518,True,51.800000000000004
2021-03-06,LAK,ST ,HOME,0.6351860802657082,0.47746827223331006,0.15771780803239815,15.771780803239816,2.04,False,-100.0
2021-03-06,ARI,MIN,AWAY,0.6217544683578318,0.5678043573306382,0.053950111027193604,5.39501110271936,1.724,True,72.39999999999999
2021-03-06,COL,ANA,HOME,0.7407495361703205,0.6696891972435592,0.07106033892676122,7.106033892676122,1.469,True,46.900000000000006
2021-03-06,CHI,TBL,AWAY,0.7202912884867896,0.6496797079040033,0.07061158058278627,7.061158058278627,1.512,False,-100.0
2021-03-06,BOS,WSH,HOME,0.5817880712161302,0.5458932451169849,0.035894826099145294,3.5894826099145294,1.793,True,79.3
2021-03-07,CAR,FLA,HOME,0.653718844375162,0.5570999604459028,0.09661888392925921,9.66188839292592,1.757,True,75.69999999999999
2021-03-07,BOS,NJD,AWAY,0.2814916271119513,0.2812828749360081,0.00020875217594318318,0.020875217594318318,3.35,True,235.0
2021-03-07,CHI,TBL,AWAY,0.7202912884867896,0.665194369794854,0.05509691869193556,5.509691869193556,1.478,True,47.8
2021-03-07,NYI,BUF,HOME,0.7045197159704805,0.6773920406435224,0.027127675326958034,2.7127675326958034,1.452,True,45.199999999999996
2021-03-07,SJS,VGK,AWAY,0.7373141491761209,0.6831814393266563,0.05413270984946461,5.413270984946461,1.44,True,43.99999999999999
2021-03-07,EDM,CGY,HOME,0.6092777913012722,0.5340539501300421,0.07522384117123015,7.522384117123016,1.833,True,83.3
2021-03-07,LAK,ST ,HOME,0.6351860802657082,0.42148920566144304,0.21369687460426517,21.36968746042652,2.3,True,129.99999999999997
2021-03-07,COL,ANA,HOME,0.7407495361703205,0.6579856427532751,0.08276389341704538,8.276389341704537,1.495,False,-100.0
2021-03-07,DAL,CBJ,HOME,0.5628511655183357,0.5519921396319316,0.010859025886404083,1.0859025886404083,1.775,True,77.49999999999999
2021-03-07,ARI,MIN,AWAY,0.6217544683578318,0.5687182228692972,0.053036245488534584,5.303624548853458,1.724,False,-100.0
2021-03-07,VAN,TOR,AWAY,0.68643735186553,0.6344614057126905,0.051975946152839514,5.197594615283951,1.549,False,-100.0
2021-03-07,MTL,WPG,AWAY,0.5132450163467807,0.4279045088298095,0.08534050751697114,8.534050751697114,2.27,False,-100.0
2021-03-08,CGY,OTT,AWAY,0.3918319634492422,0.3763544054164926,0.015477558032749583,1.5477558032749583,2.56,True,156.0
2021-03-08,DAL,NSH,HOME,0.5983668570920765,0.5816422086117945,0.01672464848028199,1.672464848028199,1.684,False,-100.0
2021-03-08,PIT,NYR,AWAY,0.47802270519963563,0.4251628373667114,0.052859867832924234,5.285986783292423,2.28,False,-100.0
2021-03-08,PHI,WSH,HOME,0.5491413310789434,0.49284876442814757,0.056292566650795794,5.62925666507958,1.98,False,-100.0
2021-03-09,ANA,LAK,AWAY,0.6522293742984718,0.5340539501300421,0.11817542416842974,11.817542416842974,1.833,False,-100.0
2021-03-09,VAN,MTL,HOME,0.4581682769028271,0.4196567208023837,0.03851155610044338,3.851155610044338,2.31,True,131.0
2021-03-09,COL,ARI,HOME,0.6841589371616017,0.6187659332227805,0.06539300393882119,6.539300393882119,1.588,False,-100.0
2021-03-09,SJS,ST ,HOME,0.49051430672517665,0.39297517575814733,0.09753913096702932,9.753913096702933,2.46,True,146.0
2021-03-09,EDM,OTT,AWAY,0.3083801080573718,0.30374640819872306,0.004633699858648754,0.46336998586487543,3.12,False,-100.0
2021-03-09,MIN,VGK,AWAY,0.5531574313636096,0.48557832378362625,0.06757910757998337,6.757910757998337,2.01,False,-100.0
2021-03-10,DAL,CHI,AWAY,0.5238545107263065,0.4143634962334358,0.10949101449287069,10.949101449287069,2.34,False,-100.0
2021-03-10,DET,TBL,AWAY,0.8439468295578567,0.7585756982689302,0.08537113128892648,8.53711312889265,1.299,True,29.89999999999999
2021-03-10,CBJ,FLA,AWAY,0.5837755433638168,0.5560467301672032,0.027728813196613578,2.7728813196613578,1.763,True,76.29999999999998
2021-03-10,TOR,WPG,HOME,0.6344218575816134,0.6224169695762585,0.01200488800535493,1.200488800535493,1.578,False,-100.0
2021-03-10,WSH,NJD,HOME,0.6871367229733683,0.631755839003342,0.05538088397002627,5.538088397002627,1.555,True,55.49999999999999
2021-03-10,PHI,BUF,AWAY,0.3022882124612296,0.30169370847940336,0.0005945039818262554,0.05945039818262554,3.14,False,-100.0
2021-03-10,CAR,NSH,HOME,0.7667645510809038,0.6757761288840233,0.09098842219688053,9.098842219688052,1.456,True,45.599999999999994
2021-03-10,NYI,BOS,HOME,0.5354187066642178,0.48809058961343227,0.04732811705078549,4.732811705078549,2.0,True,100.0
2021-03-10,PIT,NYR,AWAY,0.47802270519963563,0.38295102056446984,0.0950716846351658,9.50716846351658,2.52,False,-100.0
2021-03-11,VAN,MTL,HOME,0.4581682769028271,0.4059018123515922,0.052266464551234904,5.226646455123491,2.38,False,-100.0
2021-03-11,ANA,LAK,AWAY,0.6522293742984718,0.5362591633284534,0.11597021097001847,11.597021097001846,1.826,True,82.60000000000001
2021-03-11,COL,ARI,HOME,0.6841589371616017,0.6773920406435224,0.006766896518079268,0.6766896518079268,1.452,True,45.199999999999996
2021-03-11,EDM,OTT,HOME,0.6916198919426282,0.673681941281882,0.017937950660746216,1.7937950660746216,1.46,True,46.0
2021-03-11,MIN,VGK,AWAY,0.5531574313636096,0.50492554872784,0.04823188263576961,4.823188263576961,1.934,False,-100.0
2021-03-12,CGY,MTL,AWAY,0.5353282460969662,0.4904677591018554,0.04486048699511075,4.486048699511075,1.99,False,-100.0
2021-03-12,DAL,CHI,AWAY,0.4103301920693274,0.40265267582835723,0.007677516240970184,0.7677516240970184,2.4,True,140.0
2021-03-12,DET,TBL,AWAY,0.8250648068171813,0.7358947376167313,0.08917006920045001,8.917006920045,1.338,False,-100.0
2021-03-12,TOR,WPG,AWAY,0.3639752085621595,0.36250403285736554,0.0014711757047939367,0.14711757047939367,2.65,False,-100.0
2021-03-12,BOS,NYR,AWAY,0.4074561237871076,0.37271710771524413,0.03473901607186347,3.473901607186347,2.58,False,-100.0
2021-03-12,PHI,WSH,AWAY,0.4626794123890624,0.4608825901601567,0.0017968222289057034,0.17968222289057034,2.11,True,110.99999999999999
2021-03-12,BUF,PIT,AWAY,0.700284438901194,0.665194369794854,0.03509006910633994,3.509006910633994,1.478,True,47.8
2021-03-12,CAR,NSH,HOME,0.7789533319791971,0.68903741473162,0.08991591724757719,8.991591724757718,1.427,True,42.7
2021-03-12,NYI,NJD,HOME,0.7543225490266334,0.6419391698442656,0.11238337918236785,11.238337918236784,1.531,True,53.099999999999994
2021-03-12,CBJ,FLA,AWAY,0.6478393588830909,0.5458932451169849,0.10194611376610596,10.194611376610595,1.793,True,79.3
2021-03-13,CBJ,DAL,AWAY,0.6077478059400386,0.5318469982555418,0.07590080768449681,7.590080768449681,1.84,False,-100.0
